Image_Id,Image_Name,Object_Id,Position,Kartoffel_count,Kartoffel_weight,Zwiebel_count,Zwiebel_weight,Karotte_count,Karotte_weight,Tomate_count,Tomate_weight
1,P7313661.JPG,1,1,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
2,P7313662.JPG,1,2,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
3,P7313663.JPG,1,3,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
4,P7313664.JPG,1,4,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
5,P7313665.JPG,1,5,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
6,P7313666.JPG,1,6,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
7,P7313667.JPG,1,7,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
8,P7313668.JPG,2,1,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
9,P7313669.JPG,2,2,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
10,P7313670.JPG,2,3,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
11,P7313671.JPG,2,4,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
12,P7313672.JPG,2,5,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
13,P7313673.JPG,2,6,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
14,P7313674.JPG,2,7,2.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
15,P7313675.JPG,3,1,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
16,P7313676.JPG,3,2,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
17,P7313677.JPG,3,3,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
18,P7313678.JPG,3,4,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
19,P7313679.JPG,3,5,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
20,P7313680.JPG,3,6,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
21,P7313681.JPG,3,7,3.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
22,P7313682.JPG,4,1,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
23,P7313683.JPG,4,2,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
24,P7313684.JPG,4,3,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
25,P7313685.JPG,4,4,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
26,P7313686.JPG,4,5,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
27,P7313687.JPG,4,6,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
28,P7313688.JPG,4,7,4.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
29,P7313689.JPG,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
30,P7313690.JPG,5,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
31,P7313691.JPG,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
32,P7313692.JPG,5,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
33,P7313693.JPG,5,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
34,P7313694.JPG,5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
35,P7313695.JPG,5,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0
